Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,spend_ratio,spend_deviation_abs,is_spend_spike,is_new_account,account_age_years,is_low_history,txn_hour,txn_day_of_week,is_night_txn,is_weekend,risk_flag_count
T102552,CUST8439,2023-03-08 12:35:00,132.12,Grocery,PayPal,Desktop,Kolkata,0,166,309.67,385,0,0,0.42664772176833404,177.55,0,0,1.0547945205479452,0,12,2,0,0,0
T102553,CUST3614,2023-11-02 06:48:00,236.04,Health,NetBanking,Desktop,Delhi,0,133,208.15,1334,0,0,1.133989911121787,27.889999999999986,0,0,3.654794520547945,0,6,3,0,0,0
T102554,CUST7806,2023-06-27 00:58:00,6.01,Fashion,Debit Card,Desktop,Chennai,0,85,280.21,1094,0,0,0.021448199564612257,274.2,0,0,2.9972602739726026,0,0,1,1,0,1
T102555,CUST9681,2023-08-24 11:59:00,248.29,Electronics,Debit Card,POS,Mumbai,0,61,40.6,1593,1,1,6.11551724137931,207.69,1,0,4.364383561643836,0,11,3,0,0,2
T102556,CUST3623,2023-08-28 17:39:00,59.15,Entertainment,PayPal,Mobile,Kolkata,0,136,193.27,396,0,0,0.30604853314016656,134.12,0,0,1.084931506849315,0,17,0,0,0,0
T102557,CUST7060,2023-02-23 23:58:00,28.48,Health,UPI,POS,Kolkata,1,86,429.0,1044,0,1,0.0663869463869464,400.52,0,0,2.8602739726027395,0,23,3,0,0,1
T102558,CUST5379,2023-05-07 09:57:00,6.4,Fashion,Credit Card,Desktop,Hyderabad,0,18,348.62,306,0,0,0.018358097642131834,342.22,0,0,0.8383561643835616,0,9,6,0,1,0
T102559,CUST3647,2024-01-23 05:32:00,55.55,Entertainment,UPI,Desktop,Pune,0,132,491.1,250,0,0,0.11311341885563021,435.55,0,0,0.684931506849315,0,5,1,0,0,0
T102560,CUST2708,2024-01-05 17:47:00,126.59,Utilities,UPI,POS,Bengaluru,0,4,396.08,1782,0,0,0.3196071500706928,269.49,0,0,4.882191780821918,1,17,4,0,0,0
T102561,CUST9105,2023-07-03 20:30:00,98.23,Grocery,Debit Card,Mobile,Mumbai,0,165,231.24,1787,0,0,0.4247967479674797,133.01,0,0,4.895890410958904,0,20,0,0,0,0
T102562,CUST9987,2023-09-11 15:46:00,4.12,Travel,Debit Card,Mobile,Pune,0,127,341.38,90,0,0,0.01206866248755053,337.26,0,0,0.2465753424657534,0,15,0,0,0,0
T102563,CUST4728,2023-07-10 19:46:00,6.06,Utilities,Debit Card,Desktop,Pune,0,143,390.2,1156,0,0,0.015530497180932855,384.14,0,0,3.1671232876712327,0,19,0,0,0,0
T102564,CUST9257,2023-03-19 05:11:00,41.25,Travel,NetBanking,Desktop,Chennai,0,166,142.14,1238,0,0,0.29020683832840866,100.88999999999999,0,0,3.3917808219178083,0,5,6,0,1,0
T102565,CUST9806,2023-06-19 09:13:00,28.0,Electronics,NetBanking,Desktop,Chennai,0,155,39.41,1960,0,0,0.7104795737122558,11.409999999999997,0,0,5.36986301369863,0,9,0,0,0,0
T102566,CUST7964,2023-07-30 14:04:00,21.16,Travel,Credit Card,Desktop,Delhi,0,48,208.87,1200,0,0,0.10130703308277876,187.71,0,0,3.287671232876712,0,14,6,0,1,0
T102567,CUST5759,2023-03-17 14:00:00,26.39,Fashion,Debit Card,Mobile,Bengaluru,1,46,80.89,104,0,1,0.32624551860551365,54.5,0,0,0.28493150684931506,0,14,4,0,0,1
T102568,CUST8376,2023-05-24 13:05:00,130.16,Electronics,PayPal,POS,Mumbai,0,46,145.85,502,0,0,0.8924237230030854,15.689999999999998,0,0,1.3753424657534246,0,13,2,0,0,0
T102569,CUST8739,2023-05-11 15:31:00,211.86,Health,Debit Card,Mobile,Delhi,0,48,473.95,1054,0,0,0.44700917818335273,262.09,0,0,2.8876712328767122,0,15,3,0,0,0
T102570,CUST2076,2024-01-16 15:25:00,41.55,Utilities,NetBanking,POS,Kolkata,0,187,425.07,445,0,0,0.0977486061119345,383.52,0,0,1.2191780821917808,0,15,1,0,0,0
T102571,CUST2108,2023-10-27 09:03:00,189.25,Utilities,Debit Card,Desktop,Bengaluru,0,120,300.31,1522,0,0,0.6301821451167128,111.06,0,0,4.16986301369863,0,9,4,0,0,0
T102572,CUST6454,2023-03-10 08:41:00,31.03,Grocery,NetBanking,Desktop,Hyderabad,0,132,206.62,1418,0,0,0.1501790726938341,175.59,0,0,3.884931506849315,0,8,4,0,0,0
T102573,CUST7930,2023-09-26 11:10:00,51.77,Electronics,Debit Card,POS,Hyderabad,0,19,139.52,1898,0,0,0.3710579128440367,87.75,0,0,5.2,0,11,1,0,0,0
T102574,CUST8883,2023-03-18 22:34:00,20.5,Health,PayPal,Desktop,Delhi,0,185,290.01,1727,0,0,0.07068721768214889,269.51,0,0,4.7315068493150685,0,22,5,0,1,0
T102575,CUST8006,2023-02-06 17:22:00,81.84,Utilities,Credit Card,Mobile,Mumbai,0,19,271.25,46,0,0,0.3017142857142857,189.41,0,0,0.12602739726027398,0,17,0,0,0,0
T102576,CUST5258,2023-12-13 02:56:00,308.99,Electronics,PayPal,Desktop,Bengaluru,0,42,392.58,1563,0,0,0.7870752458097713,83.58999999999997,0,0,4.282191780821917,0,2,2,1,0,1
T102577,CUST1201,2023-12-19 07:12:00,74.0,Food,NetBanking,Desktop,Hyderabad,0,92,464.73,1808,0,0,0.15923224237729433,390.73,0,0,4.953424657534247,0,7,1,0,0,0
T102578,CUST1159,2023-01-19 11:11:00,35.43,Food,UPI,Desktop,Hyderabad,0,5,171.18,1492,0,0,0.206975113915177,135.75,0,0,4.087671232876712,0,11,3,0,0,0
T102579,CUST5383,2023-06-10 08:53:00,83.49,Electronics,PayPal,Desktop,Mumbai,0,48,111.09,1932,0,0,0.7515527950310559,27.60000000000001,0,0,5.293150684931507,0,8,5,0,1,0
T102580,CUST9147,2023-10-02 08:26:00,10.49,Utilities,Debit Card,Mobile,Delhi,0,153,207.37,1584,0,0,0.050585909244345854,196.88,0,0,4.33972602739726,0,8,0,0,0,0
T102581,CUST8645,2023-01-21 02:43:00,175.61,Entertainment,Credit Card,POS,Chennai,0,195,224.4,1895,0,0,0.7825757575757576,48.78999999999999,0,0,5.191780821917808,0,2,5,1,1,1
T102582,CUST8266,2023-04-08 07:09:00,55.95,Travel,Debit Card,Desktop,Kolkata,0,26,29.54,1991,0,0,1.8940419769803658,26.410000000000004,0,0,5.454794520547945,0,7,5,0,1,0
T102583,CUST3752,2023-09-17 21:02:00,47.73,Food,Debit Card,Desktop,Pune,0,74,432.23,1112,0,0,0.11042731878860791,384.5,0,0,3.0465753424657533,0,21,6,0,1,0
T102584,CUST8952,2023-07-20 12:59:00,70.53,Entertainment,PayPal,Mobile,Kolkata,0,190,497.84,1766,0,0,0.14167202313996466,427.30999999999995,0,0,4.838356164383562,0,12,3,0,0,0
T102585,CUST4829,2024-01-24 12:03:00,78.42,Entertainment,Credit Card,Mobile,Bengaluru,0,109,462.37,1168,0,0,0.16960442935311548,383.95,0,0,3.2,0,12,2,0,0,0
T102586,CUST4507,2023-10-16 16:45:00,5.96,Grocery,UPI,Mobile,Hyderabad,0,135,431.73,232,0,0,0.013804924374030065,425.77000000000004,0,0,0.6356164383561644,0,16,0,0,0,0
T102587,CUST6051,2023-07-25 02:16:00,91.81,Health,Debit Card,Desktop,Pune,0,172,496.37,1859,0,0,0.18496283014686626,404.56,0,0,5.093150684931507,0,2,1,1,0,1
T102588,CUST4069,2023-04-19 23:54:00,22.16,Fashion,Credit Card,POS,Pune,0,87,454.83,1596,0,0,0.04872150034078667,432.66999999999996,0,0,4.372602739726028,0,23,2,0,0,0
T102589,CUST9032,2024-01-08 09:04:00,100.13,Food,UPI,Mobile,Chennai,0,155,347.3,1247,0,0,0.2883098186006334,247.17000000000002,0,0,3.4164383561643836,0,9,0,0,0,0
T102590,CUST2641,2023-09-13 20:16:00,138.32,Electronics,Debit Card,Mobile,Pune,0,170,91.71,501,0,0,1.508232471922364,46.61,0,0,1.3726027397260274,0,20,2,0,0,0
T102591,CUST9460,2023-08-04 08:19:00,130.35,Travel,Credit Card,Mobile,Mumbai,0,73,86.61,1159,0,0,1.5050225147211638,43.739999999999995,0,0,3.175342465753425,0,8,4,0,0,0
T102592,CUST5677,2023-08-30 18:04:00,64.33,Fashion,PayPal,POS,Delhi,0,56,33.9,908,0,0,1.8976401179941003,30.43,0,0,2.4876712328767123,0,18,2,0,0,0
T102593,CUST6356,2023-01-29 18:51:00,58.75,Health,Debit Card,Desktop,Bengaluru,0,131,211.8,994,0,0,0.27738432483474973,153.05,0,0,2.723287671232877,0,18,6,0,1,0
T102594,CUST8960,2023-11-23 12:01:00,12.33,Entertainment,Debit Card,Desktop,Mumbai,0,126,406.32,847,0,0,0.030345540460720615,393.99,0,0,2.3205479452054796,0,12,3,0,0,0
T102595,CUST5147,2023-05-13 10:57:00,119.46,Health,Credit Card,Desktop,Delhi,0,141,250.25,1179,1,1,0.47736263736263734,130.79000000000002,0,0,3.23013698630137,0,10,5,0,1,1
T102596,CUST8984,2024-01-06 16:35:00,25.33,Utilities,Debit Card,Mobile,Mumbai,0,198,189.5,443,0,0,0.13366754617414248,164.17000000000002,0,0,1.2136986301369863,0,16,5,0,1,0
T102597,CUST7694,2023-06-10 19:57:00,54.92,Food,UPI,Desktop,Hyderabad,0,59,63.53,1668,0,0,0.8644734770974343,8.61,0,0,4.5698630136986305,0,19,5,0,1,0
T102598,CUST5665,2023-09-10 23:00:00,26.76,Health,Debit Card,Mobile,Hyderabad,0,38,35.36,1728,0,0,0.7567873303167422,8.599999999999998,0,0,4.734246575342466,0,23,6,0,1,0
T102599,CUST8392,2023-02-19 14:04:00,11.49,Health,NetBanking,POS,Chennai,0,85,205.6,1563,0,0,0.055885214007782104,194.10999999999999,0,0,4.282191780821917,0,14,6,0,1,0
T102600,CUST3613,2023-09-24 17:19:00,79.44,Travel,UPI,POS,Mumbai,0,83,58.96,530,0,0,1.3473541383989145,20.479999999999997,0,0,1.452054794520548,0,17,6,0,1,0
T102601,CUST4250,2023-01-23 07:40:00,4.47,Utilities,Credit Card,Desktop,Kolkata,0,196,60.74,1880,0,0,0.07359236088244978,56.27,0,0,5.1506849315068495,0,7,0,0,0,0
T102602,CUST3235,2024-01-15 08:36:00,110.47,Utilities,UPI,Mobile,Pune,0,86,203.72,150,0,0,0.5422638916159435,93.25,0,0,0.410958904109589,0,8,0,0,0,0
T102603,CUST9884,2023-05-27 07:32:00,30.57,Entertainment,NetBanking,Mobile,Hyderabad,0,197,256.39,1805,0,0,0.11923241936112954,225.82,0,0,4.945205479452055,0,7,5,0,1,0
T102604,CUST3818,2023-03-25 10:57:00,0.01,Travel,NetBanking,Desktop,Delhi,0,1,101.47,1966,1,0,9.855129594954174e-05,101.46,0,0,5.3863013698630136,1,10,5,0,1,1
T102605,CUST2384,2023-12-30 19:21:00,57.25,Travel,Debit Card,POS,Chennai,0,178,345.47,636,0,0,0.16571627058789473,288.22,0,0,1.7424657534246575,0,19,5,0,1,0
T102606,CUST1939,2023-12-26 17:00:00,3.84,Electronics,Debit Card,POS,Pune,0,137,215.16,1261,0,0,0.01784718349135527,211.32,0,0,3.4547945205479453,0,17,1,0,0,0
T102607,CUST8401,2024-01-22 02:05:00,25.86,Health,PayPal,POS,Bengaluru,1,128,55.04,1714,0,1,0.46984011627906974,29.18,0,0,4.695890410958904,0,2,0,1,0,2
T102608,CUST7687,2023-01-21 12:04:00,98.2,Health,UPI,POS,Mumbai,0,53,322.15,379,0,0,0.30482694397020027,223.95,0,0,1.0383561643835617,0,12,5,0,1,0
T102609,CUST6871,2024-01-18 00:06:00,5.18,Utilities,PayPal,POS,Kolkata,0,88,184.9,849,0,0,0.028015143320713896,179.72,0,0,2.326027397260274,0,0,3,1,0,1
T102610,CUST9868,2023-03-25 16:15:00,146.28,Health,NetBanking,Desktop,Hyderabad,0,138,35.64,1246,0,0,4.104377104377105,110.64,1,0,3.4136986301369863,0,16,5,0,1,1
T102611,CUST1029,2023-12-31 19:10:00,0.31,Grocery,Debit Card,Desktop,Kolkata,0,84,474.51,683,0,0,0.0006533055151630103,474.2,0,0,1.8712328767123287,0,19,6,0,1,0
T102612,CUST7792,2023-03-30 05:50:00,22.68,Travel,Debit Card,Desktop,Pune,0,77,289.89,813,0,0,0.07823657249301459,267.21,0,0,2.2273972602739724,0,5,3,0,0,0
T102613,CUST1028,2023-11-13 17:41:00,108.04,Fashion,Debit Card,POS,Delhi,1,29,244.08,1876,0,0,0.44264175680104884,136.04000000000002,0,0,5.13972602739726,0,17,0,0,0,1
T102614,CUST1209,2023-09-07 15:45:00,30.42,Utilities,Credit Card,POS,Mumbai,0,36,430.98,1446,0,0,0.0705833217318669,400.56,0,0,3.9616438356164383,0,15,3,0,0,0
T102615,CUST4157,2023-02-17 09:43:00,8.6,Food,NetBanking,Desktop,Kolkata,0,27,469.0,526,0,0,0.01833688699360341,460.4,0,0,1.441095890410959,0,9,4,0,0,0
T102616,CUST1233,2023-04-01 13:59:00,35.73,Utilities,Debit Card,Desktop,Delhi,0,146,117.96,421,0,0,0.3028992878942014,82.22999999999999,0,0,1.1534246575342466,0,13,5,0,1,0
T102617,CUST7398,2023-02-16 17:44:00,25.22,Entertainment,NetBanking,POS,Chennai,0,18,406.97,1766,0,0,0.06197016979138511,381.75,0,0,4.838356164383562,0,17,3,0,0,0
T102618,CUST3419,2023-10-16 22:12:00,147.97,Fashion,Debit Card,Mobile,Hyderabad,0,118,417.23,1727,0,0,0.3546485152074395,269.26,0,0,4.7315068493150685,0,22,0,0,0,0
T102619,CUST3350,2023-12-29 11:35:00,30.07,Entertainment,UPI,Desktop,Hyderabad,0,137,36.66,1162,0,0,0.820240043644299,6.589999999999996,0,0,3.1835616438356165,0,11,4,0,0,0
T102620,CUST2503,2024-01-28 09:02:00,124.45,Electronics,NetBanking,POS,Chennai,0,67,358.85,958,0,0,0.34680228507733035,234.40000000000003,0,0,2.6246575342465754,0,9,6,0,1,0
T102621,CUST2772,2024-02-15 07:50:00,177.96,Electronics,PayPal,POS,Delhi,0,135,40.85,499,0,0,4.3564259485924115,137.11,1,0,1.367123287671233,0,7,3,0,0,1
T102622,CUST8819,2023-06-08 08:20:00,45.51,Entertainment,Credit Card,Desktop,Kolkata,0,58,301.39,379,0,0,0.151000364975613,255.88,0,0,1.0383561643835617,0,8,3,0,0,0
T102623,CUST2521,2023-10-13 06:00:00,192.59,Health,PayPal,Mobile,Mumbai,0,30,337.93,804,0,0,0.5699109282987601,145.34,0,0,2.202739726027397,0,6,4,0,0,0
T102624,CUST9708,2023-12-17 13:58:00,37.9,Fashion,NetBanking,POS,Delhi,0,73,189.86,1775,0,0,0.1996207732013062,151.96,0,0,4.863013698630137,0,13,6,0,1,0
T102625,CUST7829,2023-11-23 19:59:00,266.11,Health,Debit Card,Desktop,Mumbai,0,123,441.59,178,0,0,0.602617812903372,175.47999999999996,0,0,0.4876712328767123,0,19,3,0,0,0
T102626,CUST5000,2024-01-05 12:37:00,7.48,Utilities,NetBanking,POS,Pune,0,189,402.25,285,0,0,0.018595400870105656,394.77,0,0,0.7808219178082192,0,12,4,0,0,0
T102627,CUST4904,2024-02-04 06:02:00,92.93,Grocery,Credit Card,POS,Chennai,0,82,463.72,1442,0,0,0.2004011041145519,370.79,0,0,3.9506849315068493,0,6,6,0,1,0
T102628,CUST7283,2023-02-10 22:15:00,54.47,Electronics,NetBanking,POS,Bengaluru,0,17,164.3,1252,1,0,0.3315276932440657,109.83000000000001,0,0,3.43013698630137,0,22,4,0,0,1
T102629,CUST5672,2023-05-18 03:54:00,39.24,Electronics,Debit Card,POS,Mumbai,0,181,20.55,1961,0,0,1.9094890510948905,18.69,0,0,5.372602739726028,0,3,3,1,0,1
T102630,CUST5075,2023-09-02 08:57:00,80.13,Fashion,PayPal,Mobile,Hyderabad,0,134,407.62,1496,0,0,0.19658014817722388,327.49,0,0,4.098630136986301,0,8,5,0,1,0
T102631,CUST8450,2023-10-18 00:58:00,97.35,Electronics,UPI,Desktop,Pune,0,39,119.26,1902,0,0,0.8162837497903739,21.91000000000001,0,0,5.210958904109589,0,0,2,1,0,1
T102632,CUST7883,2023-01-18 23:06:00,0.35,Grocery,PayPal,Desktop,Hyderabad,0,153,238.91,1239,0,0,0.001464986815118664,238.56,0,0,3.3945205479452056,0,23,2,0,0,0
T102633,CUST1686,2023-06-16 09:08:00,14.61,Grocery,Debit Card,Desktop,Pune,1,170,410.49,373,0,0,0.03559161002704085,395.88,0,0,1.021917808219178,0,9,4,0,0,1
T102634,CUST2029,2023-03-16 08:54:00,99.87,Grocery,Debit Card,Desktop,Hyderabad,1,170,115.91,706,0,0,0.8616167716331637,16.039999999999992,0,0,1.9342465753424658,0,8,3,0,0,1
T102635,CUST5511,2023-12-21 18:14:00,87.82,Food,Credit Card,Desktop,Delhi,0,59,162.84,137,0,0,0.5393023827069515,75.02000000000001,0,0,0.37534246575342467,0,18,3,0,0,0
T102636,CUST7723,2023-02-07 13:42:00,270.62,Grocery,NetBanking,Mobile,Kolkata,0,102,225.15,624,0,0,1.2019542527204086,45.47,0,0,1.7095890410958905,0,13,1,0,0,0
T102637,CUST7322,2023-01-31 14:56:00,114.52,Grocery,NetBanking,POS,Delhi,0,38,143.19,1866,0,0,0.7997765207067532,28.67,0,0,5.112328767123287,0,14,1,0,0,0
T102638,CUST2300,2023-11-06 02:33:00,240.9,Food,PayPal,POS,Delhi,0,159,236.05,1133,0,1,1.0205464943867824,4.849999999999994,0,0,3.1041095890410957,0,2,0,1,0,1
T102639,CUST5952,2023-07-17 13:52:00,97.0,Health,UPI,Desktop,Kolkata,0,157,14.7,1306,0,0,6.598639455782314,82.3,1,0,3.578082191780822,0,13,0,0,0,1
T102640,CUST2511,2023-07-14 10:20:00,28.31,Utilities,UPI,POS,Pune,0,104,113.97,54,0,0,0.24839870141265244,85.66,0,0,0.14794520547945206,0,10,4,0,0,0
T102641,CUST9174,2023-08-04 05:13:00,8.91,Travel,Credit Card,POS,Pune,0,9,417.95,312,0,0,0.02131833951429597,409.03999999999996,0,0,0.8547945205479452,0,5,4,0,0,0
T102642,CUST6986,2023-11-19 14:51:00,121.8,Electronics,Debit Card,POS,Kolkata,1,1,212.61,1616,0,0,0.5728799209820798,90.81000000000002,0,0,4.427397260273972,1,14,6,0,1,1
T102643,CUST2725,2023-10-08 07:44:00,82.66,Grocery,Credit Card,Desktop,Hyderabad,0,102,321.84,916,0,0,0.25683569475515783,239.17999999999998,0,0,2.5095890410958903,0,7,6,0,1,0
T102644,CUST5315,2023-07-03 00:39:00,3.95,Electronics,NetBanking,Desktop,Mumbai,0,87,123.82,967,0,1,0.0319011468260378,119.86999999999999,0,0,2.649315068493151,0,0,0,1,0,1
T102645,CUST9708,2023-09-17 02:50:00,35.71,Fashion,Debit Card,Mobile,Pune,0,123,328.44,649,0,0,0.1087260991353063,292.73,0,0,1.7780821917808218,0,2,6,1,1,1
T102646,CUST6493,2023-11-07 10:24:00,251.35,Electronics,Credit Card,Desktop,Hyderabad,0,47,499.99,267,0,0,0.5027100542010841,248.64000000000001,0,0,0.7315068493150685,0,10,1,0,0,0
T102647,CUST5635,2023-08-01 00:34:00,55.52,Entertainment,PayPal,Mobile,Mumbai,0,76,301.69,967,0,0,0.18402996453313006,246.17,0,0,2.649315068493151,0,0,1,1,0,1
T102648,CUST6069,2023-03-06 07:20:00,45.35,Health,NetBanking,Desktop,Kolkata,1,10,317.9,345,0,0,0.14265492293173956,272.54999999999995,0,0,0.9452054794520548,0,7,0,0,0,1
T102649,CUST2540,2023-06-26 03:21:00,48.95,Utilities,UPI,POS,Delhi,0,144,64.64,869,0,0,0.7572710396039605,15.689999999999998,0,0,2.3808219178082193,0,3,0,1,0,1
T102650,CUST4460,2023-10-05 11:46:00,18.74,Food,Credit Card,Mobile,Pune,0,175,207.66,492,0,0,0.09024366753346816,188.92,0,0,1.347945205479452,0,11,3,0,0,0
T102651,CUST3937,2023-12-20 23:30:00,36.8,Electronics,NetBanking,Mobile,Bengaluru,0,43,431.76,1751,0,0,0.08523253659440429,394.96,0,0,4.7972602739726025,0,23,2,0,0,0
T102652,CUST5481,2023-05-03 15:13:00,36.94,Electronics,NetBanking,Mobile,Delhi,0,152,418.79,621,0,0,0.08820649967764273,381.85,0,0,1.7013698630136986,0,15,2,0,0,0
T102653,CUST8399,2023-04-23 18:19:00,4.3,Electronics,UPI,Desktop,Chennai,0,136,265.98,869,0,0,0.016166629069854874,261.68,0,0,2.3808219178082193,0,18,6,0,1,0
T102654,CUST2985,2023-05-25 03:26:00,116.73,Travel,UPI,Mobile,Mumbai,1,75,452.69,1025,0,1,0.25785857871832824,335.96,0,0,2.808219178082192,0,3,3,1,0,2
T102655,CUST2293,2024-01-13 00:49:00,43.1,Travel,UPI,Desktop,Bengaluru,0,105,80.04,1661,0,0,0.5384807596201899,36.940000000000005,0,0,4.550684931506849,0,0,5,1,1,1
T102656,CUST2699,2023-04-05 06:39:00,138.16,Fashion,Credit Card,Mobile,Delhi,0,26,332.51,1435,1,0,0.4155063005623891,194.35,0,0,3.9315068493150687,0,6,2,0,0,1
T102657,CUST8745,2023-06-15 03:10:00,151.96,Food,UPI,Desktop,Pune,1,7,131.95,1518,0,0,1.1516483516483518,20.01000000000002,0,0,4.158904109589041,0,3,3,1,0,2
T102658,CUST5631,2023-10-25 09:03:00,19.06,Electronics,PayPal,Mobile,Bengaluru,0,79,326.33,179,0,0,0.05840713388287929,307.27,0,0,0.4904109589041096,0,9,2,0,0,0
T102659,CUST6814,2023-08-25 05:00:00,85.68,Electronics,NetBanking,POS,Hyderabad,0,15,52.83,381,0,0,1.6218057921635436,32.85000000000001,0,0,1.0438356164383562,0,5,4,0,0,0
T102660,CUST4969,2023-06-30 06:55:00,51.14,Electronics,UPI,POS,Mumbai,1,176,472.37,471,0,0,0.10826259076571332,421.23,0,0,1.2904109589041095,0,6,4,0,0,1
T102661,CUST5724,2023-08-31 14:02:00,169.73,Electronics,NetBanking,Mobile,Chennai,0,131,395.3,424,0,0,0.4293700986592461,225.57000000000002,0,0,1.1616438356164382,0,14,3,0,0,0
T102662,CUST9790,2023-06-18 01:15:00,19.44,Travel,Debit Card,Desktop,Hyderabad,0,144,108.47,1418,0,0,0.17922006084631698,89.03,0,0,3.884931506849315,0,1,6,1,1,1
T102663,CUST1571,2023-12-23 11:33:00,90.61,Health,Debit Card,Desktop,Bengaluru,0,89,322.27,35,0,0,0.2811617587736991,231.65999999999997,0,0,0.0958904109589041,0,11,5,0,1,0
T102664,CUST9586,2023-08-31 04:32:00,74.87,Health,UPI,Desktop,Delhi,0,97,381.98,563,0,0,0.19600502644117493,307.11,0,0,1.5424657534246575,0,4,3,1,0,1
T102665,CUST3155,2023-08-05 22:47:00,28.0,Fashion,NetBanking,POS,Mumbai,0,142,112.63,249,0,0,0.24860161591050342,84.63,0,0,0.6821917808219178,0,22,5,0,1,0
T102666,CUST4215,2023-05-15 15:43:00,11.75,Entertainment,Debit Card,POS,Pune,0,3,55.73,900,0,0,0.21083796877803698,43.98,0,0,2.4657534246575343,1,15,0,0,0,0
T102667,CUST6813,2023-06-08 22:55:00,84.36,Grocery,UPI,POS,Chennai,0,73,182.37,41,0,0,0.4625760815923671,98.01,0,0,0.11232876712328767,0,22,3,0,0,0
T102668,CUST2694,2024-01-02 06:23:00,107.34,Food,NetBanking,Desktop,Delhi,0,198,76.52,824,0,0,1.4027705175117617,30.820000000000007,0,0,2.2575342465753425,0,6,1,0,0,0
T102669,CUST9505,2023-09-14 21:22:00,30.34,Health,UPI,Desktop,Chennai,0,31,287.2,1438,0,0,0.10564066852367689,256.86,0,0,3.9397260273972603,0,21,3,0,0,0
T102670,CUST9889,2023-11-11 12:55:00,82.81,Entertainment,NetBanking,Desktop,Pune,0,119,217.82,733,0,0,0.3801762923514829,135.01,0,0,2.0082191780821916,0,12,5,0,1,0
T102671,CUST6347,2023-12-29 15:46:00,40.22,Utilities,Debit Card,Mobile,Kolkata,0,75,236.59,487,0,0,0.16999873198360033,196.37,0,0,1.3342465753424657,0,15,4,0,0,0
T102672,CUST4978,2023-06-07 18:31:00,99.92,Utilities,UPI,Mobile,Mumbai,0,17,276.0,254,0,0,0.3620289855072464,176.07999999999998,0,0,0.6958904109589041,0,18,2,0,0,0
T102673,CUST3207,2023-07-29 05:27:00,17.77,Electronics,Debit Card,Mobile,Bengaluru,0,177,491.21,365,0,1,0.03617597361617231,473.44,0,0,1.0,0,5,5,0,1,0
T102674,CUST6368,2023-01-12 13:44:00,176.74,Utilities,UPI,POS,Chennai,0,3,398.39,196,0,0,0.44363563342453377,221.64999999999998,0,0,0.536986301369863,1,13,3,0,0,0
T102675,CUST2526,2023-01-19 16:13:00,27.11,Health,Credit Card,POS,Mumbai,0,123,318.44,1369,0,0,0.0851337771636729,291.33,0,0,3.750684931506849,0,16,3,0,0,0
T102676,CUST9792,2023-04-13 21:52:00,36.68,Fashion,Debit Card,Desktop,Chennai,0,55,188.22,1169,0,0,0.1948783338646265,151.54,0,0,3.202739726027397,0,21,3,0,0,0
T102677,CUST7730,2023-04-08 12:14:00,4.79,Grocery,Debit Card,Mobile,Delhi,0,111,23.26,1891,0,0,0.205932932072227,18.470000000000002,0,0,5.1808219178082195,0,12,5,0,1,0
T102678,CUST2842,2023-09-19 06:51:00,9.46,Health,PayPal,Desktop,Chennai,0,100,67.1,1974,0,0,0.14098360655737707,57.63999999999999,0,0,5.4082191780821915,0,6,1,0,0,0
T102679,CUST4456,2023-11-11 02:09:00,58.03,Fashion,Debit Card,Mobile,Kolkata,0,40,368.12,527,0,0,0.15763881343040312,310.09000000000003,0,0,1.4438356164383561,0,2,5,1,1,1
T102680,CUST3042,2023-02-10 21:41:00,24.91,Utilities,NetBanking,Mobile,Delhi,1,122,190.91,177,0,1,0.13048033104604265,166.0,0,0,0.4849315068493151,0,21,4,0,0,1
T102681,CUST9237,2023-09-02 20:25:00,144.38,Travel,UPI,Desktop,Delhi,0,194,173.87,65,0,0,0.8303905216541093,29.49000000000001,0,0,0.1780821917808219,0,20,5,0,1,0
T102682,CUST5535,2023-01-02 22:53:00,1.18,Grocery,Credit Card,Desktop,Mumbai,1,40,445.6,1460,0,0,0.002648114901256732,444.42,0,0,4.0,0,22,0,0,0,1
T102683,CUST5928,2023-11-10 22:54:00,38.13,Fashion,NetBanking,Mobile,Hyderabad,0,30,247.41,1438,0,0,0.15411664847823453,209.28,0,0,3.9397260273972603,0,22,4,0,0,0
T102684,CUST6288,2023-02-26 09:57:00,32.92,Entertainment,NetBanking,Mobile,Pune,0,25,450.79,1810,1,1,0.07302735198207591,417.87,0,0,4.958904109589041,0,9,6,0,1,1
T102685,CUST2261,2023-05-02 06:18:00,1.56,Health,NetBanking,POS,Chennai,0,7,444.45,1019,0,0,0.003509956125548431,442.89,0,0,2.791780821917808,0,6,1,0,0,0
T102686,CUST8373,2023-08-05 13:59:00,10.62,Travel,NetBanking,Desktop,Bengaluru,0,92,49.29,1464,0,0,0.21545952525867315,38.67,0,0,4.010958904109589,0,13,5,0,1,0
T102687,CUST6640,2023-06-03 13:35:00,42.71,Entertainment,Credit Card,Desktop,Delhi,0,105,473.23,337,0,0,0.09025209728884474,430.52000000000004,0,0,0.9232876712328767,0,13,5,0,1,0
T102688,CUST6543,2023-01-01 18:05:00,54.32,Fashion,PayPal,Desktop,Hyderabad,0,178,47.71,671,0,0,1.1385453783273947,6.609999999999999,0,0,1.8383561643835618,0,18,6,0,1,0
